timestamp,speaker,words
,Thomas,  But I didn't stay in Cowles the whole time. After Cowles‚ I stayed in Cowles a year and a half. After Cowles then I moved to--let's see. From the fall of '68 through '69‚ I stayed in the first coed dorm in Younkers that year. That was also the beginning of the student advisory system. Then I went to the German House the fall of ’69 through the '70’s. And then I got married‚ and we lived off-campus‚ then in an apartment‚ and my wife had come in September of '67 so she still had to finish up.  
,Yeager, You got married. 
,Thomas, In '70‚ 
,Yeager, Right after you went to school. How did you know this person? 
,Thomas,  I met her here. I got married in ’70. I met a student who was also class of ’71. and we got married in August of '70‚ and spent the last year here while I had a semester to go‚ and she had a year to go.  
,Yeager, What is her name? 
,Thomas, Sheena Brown; Sheena. 
,Yeager, She was class of '71 also. She didn't come to the conference? 
,Thomas, She is white. She's not black. 
,Yeager, Oh‚ I'm sorry. She still could have come to the conference. 
,Thomas, She had other things to do so she couldn't come. 
,Yeager, I was going to say did you have any adjustment periods to go through with a white roommate‚ but really didn't have a white roommate‚ and you had experiences in the working world so you didn't have... How did white students generally react to black students? 
,Thomas,  Diverse ways. Depending on the amount of experience. There were; I guess there was a big difference. I think white women acted differently than white men. There were a number of white women in those earlier years who also looked upon the college as a time to play‚ everybody sort of. Those were college years. One of the things they had a chance to do was to date some black men for the first time.  
,Yeager, What kind of a scale was this dating black males? 
,Thomas,  I think most of the black males on campus at one time or another dated a white woman. Some of us dated more than one. That caused a lot of problems of course being a black community. There was very little of black women dating white‚ men. There were‚ only a couple. So there was sort of a peculiarity effect among some of the white women to go and date a black man fox' the first time. You know what it was like. You know you got some questions from somebody who hasn't been around black people like‚ you know‚ mainly‚ “What's it like growing up black?“ Not the kind of serious typical questions like‚ “Can I feel your hair?“ or “Do you have tails?“ But just trying to find out what it is like. You know. I don’t know‚ what can I try and find out about you to help me understand what's going on in the country. And there were a few‚ as there are in any kind of society of people just wanted to do it because of the status. 
 [00:59:43],Yeager,  The Myth. 
,Thomas,  This is where it’s at. I don't know to what extent other people's motives existed for dating a white woman in a black community. My perception of black women on whether or not they were dating a white man. There were several reasons. The main two: They did not find white men as a whole attractive‚ and two‚ they‚ black women as a group‚ I think perceive white males as enemies much more so than black men perceive white women that way So it was difficult to get over those kinds of concepts to date somebody who was white.  
,Yeager, Had you had any inter-racial dating before you came to Grinnell? 
,Thomas, One. 
,Yeager, One‚ so it was not new‚ but yet new to you also? 
,Thomas, Right. 
,Yeager,  Getting back to the question‚ were you aware of the activities going on outside of Grinnell--national events of Mr. King‚ Malcom X and others?  
,Yeager,  What about some of the other black people in the town‚ white people too?  
,Thomas,  The people I tended to associate with were interested in those things. I tended to associate with however those white students who had interest in those kinds of things that were going on. And black students as well. I think all the black students for the most part except for the exception of a couple of people‚ were aware of these kinds of events. But I think as a whole all of us were still caught up in that system that none of it was really touching us so until people started getting beat up in town and King got killed‚ but it was all happening out there. There was no sense until King got killed that anybody was going to take over the Forum‚ take over Burling‚ do any of that stuff. That just doesn't happen at Grinnell. We just talk it out. I'm sure that still exists around here that you can always sit around and somebody will say‚ “Well‚ hell‚ Grinnell will talk anything to death.“ And that was the sense. That Grinnell will talk anything to death so you don't take over buildings‚ you don't do something like that. That happens‚ those crazy people out there in Cornell taking some. Not at Grinnell‚ so we were not effectively touched.  
,Yeager,  How do you view? I was going to ask you how you viewed King's and Malcolm X's activities. You said you were in King's camp. What did you like about King and what didn't you like about Malcolm X? 
,Thomas,  I felt that Malcolm X‚ I'll start with Malcolm first. Malcolm X was unnecessary bombastic in some of the things he said. I came to change my view of Malcolm X later as he changed his own to an extent and also I decided that once Malcolm was killed that I had a duty to try and understand Malcclm a little more. And I think that had the effect. King and I were closer because I felt at the time that I had a lot of leanings towards nonviolence and towards change through inter-action into trying to convince people that what they are doing is crazy and then‚ but where our party was King to some extent that some people I was willing to write off and hell. I'm just not going to do it. I’m just not going to do it. I'm just writing you off. You're just a confirmed whatever and that’s it. Whereas King‚ to his credit‚ refused to write those people off publically. I don’t know if he did privately‚ no one knows‚ maybe Coretta. But publically he never wrote anyone off and I think that was important to me because he was really living. I had been very affected by reading about people like Ghandi‚ and people who did these kinds of things in the past years‚ and the fact that I saw King as a Ghandi-like person in that he went through a whole bunch of things on behalf of his people whan at any thousand times he could have said‚ “Hey‚ I'm not going to do this. I'm tired of getting my head beaten. I'm tired of everything.“ But he just kept doing it. He did not have to get involved with the garbage strike. He did not have to get involved with the war‚ but he saw it as a logical extension of who he was and his own kind of theology and his own kind of Christian committment. And that was very important to me because I was still involved with the church in terms of the overall view of the church that was the Christian sense that people could have. I still have that. I still consider myself a Christian‚ but I don’t go near a church anymore because 1 decided that institution was no good. But King did things for me because he was there living that Christian view to the best of sense that one could given the kinds of things that were going on. He was not a saint. And a lot qf people kept saying‚ “be a saint‚ King‚“ or “be a devil.“ And I kept thinking‚ “Hell‚ let the man be a man. He is a Christian‚ and he is telling you what to do and he's doing it.“ 
[01:05:32],Yeager, What were your opinions of the Black Panthers? Did you know of them? I'm sure you were aware of the Black Panthers. 
,Thomas,  Admiration‚ to some extent because I had‚ because of the kinds of responsibility I had had earlier. I had learned to sort of be quiet about expressing certain kinds of opinions. I was a facilitator‚ a mediator rather than a confrontor. So it was sort of an admiration of the Black Panthers‚ those guys were confrontive‚ man! We had a group from Des Moines come down and they sat right here in this room and they were sitting there‚ and they were just going through the thing and one time this cat said‚ “Well we're just here to tell you that stick ’em up motherfucker we came to get ours.“ Thats the kind of things I would not say‚ but it was very influencing. I thought the Panthers were -a good group in the sense I thought they were necessary. The kind of people who were involved with the Panthers except on an individual basis that I would‚ have known this person before‚ I would not insult someone else that was a Panther‚ but if someone were to become a Panther that I had known I would not put that person down. That was just my kind of personality status. I don't enjoy confrontations. And the people who were sort of doing that had really confrontive personalities so I would not willingly insult that person. I thought that they were necessary and I thought they were doing good things in the sense that they provided an edge that a lot of people could not--an effective kind of counter-point to King and to Elijah Muhammed and for me the three of them; three of them as the three movements‚ the three of them provided the effective force at that time to really do things. That was a little gap in there where I perceived myself and some others being‚ that we were the ones who had to sort bridge those gaps between those three. So we were sort of bridging‚ that's the way I felt ourselves at the time‚ as sort of mediators.  
,Yeager,  Did you consider going down South during this period SNCC's activities were going on and some of the... 
,Thomas, I'd considered it‚ but never did it. 
,Yeager, There were Grinnell students involved in freedom rides and activities such as that. What were your opinions of those things? What were some of the opinions of the black students of white involvement in civil rights? 
,Thomas,  It changed. My view didn't change. I thought if people wanted to do that it was fine. It was not the kind of thing I was going to do. I'd done my march in Chicago‚ and I'd felt bad about it. I guess that's the closest‚ other than King's assassination‚ that I ever got to being angry about the black experience and things like that. Marching was necessary and was a good thing and all that‚ but I felt frustrated doing it. I felt frustrated within the sort of non-violent Christian response to the marchers being spit upon‚ getting things hurled at you and you would not respond. Although I thought it was necessary. That was the closest that I got to anger‚ during that time. I could get angry individually at some particular person about something‚ but use that to try and facilitate around it or whatever. I was upset about the fact that people were going on riots and things like that and my surmise is that one is that is necessary for some people to do it‚ not just to do it and to come back to those black communities within which they have been accepted but to go back to their own white communities and spread that word. Which a lot of these were not doing. They were going on those rides and then refusing to go back to their own communities and do it. They go home‚ and the whole thing would be like‚ “I do not want to talk about this with my parents‚ my friends or friends of my parents.“ 
[01:10:19],Yeager,  Which defeated the whole purpose because this is what they were trying to reach; the power of the country. I want to know whether you were involved in international activities at Grinnell? I've been studying the ealy history of blacks at Grinnell in the 20th century. Many of the early students even though they were American were involved in what they call the Cosmopolitan Club. It was one of the few outlets for black students in those days. They didn't have the CBS. The 60's was the time of international unrest for many African countries‚ Ghana. It may have been in '62. There were other African countries following. 
,Thomas,  I had a slightly different view about that. I was very much concerned and still am‚ about what happens in Africa‚ particularily Africa. I’ve also had some concern about what happens in South America. I think that black people for instance‚ have a‚ lot more empathy towards some of the people in South America then we realize. What I saw‚ I disagreed with the African movement. I was born in the U.S. Most of these people were born in the U.S. I knew enough from reading that and had known enough Africans‚ for instance to recognize what was being said by all those people‚ were saying‚ “Hey‚ you didn't come from Africa. You didn't come from here.“ “Get your own house in order and them come visit us and help us and until then we’re going to keep on with the struggle that we got.“ I didn't believe in this system of let's become African‚ let's become this and that. I kind of like some of those things that happened‚ Afro haircuts and all that kind of stuff‚ but accepting the idea of just going to Africa‚ I did not‚ I thought that it was foolishness I though that we had too many problems here to be wasting our energy going to Africa‚ If you want to visit‚ fine. But to say I'm going to move to Africa. I'm going to try and make the U.S. a little Africa whatever that is‚ doesn't make sense.  
,Yeager, Can I ask‚ were you a member of any major racial organization‚ NAACP‚ National Urban League‚ SNCC? 
,Thomas, Yes. I was a member of the NAACP‚ but I'm not necessarily a group member of the NAACP now. 
,Yeager, You're no longer a member now? 
,Thomas, I'm no longer a member. right. I decided to let it lapse at the time‚ after Grinnell. I guess I was too poor to keep ... I've been since considering becoming a member again. That was the only organization of that kind that I belonged to. 
,Yeager, Can you tell me‚ were you happy at Grinnell? What did you like most about Grinnell? What did you hate most about Grinnell? 
,Thomas,  I was happy at Grinnell. I guess the thing I disliked most about Grinnell was the sense that was contained within the overall campus community for a freshman to come in‚ that those people who were my peers had things that I did not have. I was sitting in an humanities class with people who had been to Greece‚ who had been to France‚ that kind of thing. I guess Grinnell gave a lot of comfort and cover to people and you can’t tell somebody's a millionaire's daughter or whatever. That's not true cause you can do that. And it definitely became disturbing when they were talking about when they had been to Greece or something. I haven't been to Greece. That's what I disliked‚ and the second thing I disliked at Grinnell although I am kind of not so concerned about it now. I found the tendency to over-intellectualize. I don't know if they use that phrase. In the sense that people just talked things to death. They would put intellectual connotations in things that didn't deal with reality. 
[01:15:40],Yeager, What did you love most about Grinnell? 
,Thomas, Intellectual stimulation. It sounds contradictory but‚ I liked intellectual stimulation. I liked the opportunity to experience all these cultural events free‚ to meet all these kinds of people‚ and I liked most meeting some of these people who became friends throughout this time. 
,Yeager, Have you kept friends since then? You have several friends at Grinnell that you have kept in contact with? 
,Thomas, Yes. White and black. Lots of them. 
,Yeager,  One question aside and you can go back to the conference. Had you heard of A. Philip Randolph’s activities or was that too early for you? I know he continued up to ’63 but he really wasn't in the limelight that much.  
,Thomas,  Yes‚ I had heard about A. Philip Randolph. 
,Yeager,  You weren't particularily interested in the man? He didn't affect you. He wasn’t one of the more captivating leaders and‚ he certainly had a major role in the forties. You were born in the forties? 
,Thomas,  Yes‚ I was born in ’44. No‚ he didn't have a major visible role. Of course‚ he had some affect‚ but no he really didn't. 
